aspect,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,dem,dem_fixed_5588,dem_original_backup,evi,fapar,fvc,gpp,hyld,lai,landscape,lrdl,ndvi,npp,pa,resp,roughness,slope,tri
119.51409912109375,10.307860374450684,16.79167938232422,4.208930015563965,869.8104858398438,154.7552947998047,7.189126968383789,79.17326354980469,431.0647888183594,38.756019592285156,431.0647888183594,38.756019592285156,11.329119682312012,41.15896987915039,566.3641967773438,23.803329467773438,-3.7202680110931396,27.52359962463379,16.79167938232422,4.208930015563965,2414.0,2414.0,2414.0,0.5627877712249756,218.0,0.9663932919502258,655.3499755859375,758.509521484375,5.564962863922119,1.3907430171966553,3328.4150390625,0.9075523018836975,655.3499755859375,1.0,0.0,41.0,26.210769653320312,147.34620666503906
170.06149291992188,10.587719917297363,17.187889099121094,4.055637836456299,887.3831176757812,155.61270141601562,7.153285980224609,80.29206085205078,448.2134094238281,38.53715133666992,448.2134094238281,38.53715133666992,11.109640121459961,40.01055908203125,586.193115234375,24.253700256347656,-3.510572910308838,27.764270782470703,17.187889099121094,4.055637836456299,2158.0,2158.0,2158.0,0.48409271240234375,215.0,0.9762719869613647,655.3499755859375,414.1402893066406,5.460698127746582,0.6873108148574829,5010.244140625,0.8914000988006592,655.3499755859375,1.0,0.0,56.0,36.354339599609375,139.3426971435547
221.50469970703125,7.7826008796691895,15.588430404663086,0.430679589509964,756.3095092773438,150.61239624023438,5.150195121765137,82.84687042236328,378.48388671875,27.536190032958984,378.48388671875,27.536190032958984,11.465840339660645,38.62453842163086,646.6939697265625,22.5675106048584,-7.117049217224121,29.684560775756836,15.588430404663086,0.430679589509964,2465.0,2465.0,2465.0,0.36680158972740173,194.0,0.9464954137802124,655.3499755859375,145.451904296875,4.4356560707092285,1.772871971130371,4927.64599609375,0.8922330141067505,655.3499755859375,4.0,0.0,63.0,39.84095001220703,148.90310668945312
150.75759887695312,11.558770179748535,18.284469604492188,5.57487678527832,965.7957153320312,168.8843994140625,8.838120460510254,79.50859069824219,496.7322998046875,44.56578063964844,489.47589111328125,44.56578063964844,11.661629676818848,41.763328552246094,574.6223754882812,25.328840255737305,-2.594261884689331,27.92310905456543,17.406749725341797,5.57487678527832,1941.0,1941.0,1941.0,0.5062972903251648,197.0,0.8920173048973083,655.3499755859375,1458.8070068359375,4.49742317199707,0.14907410740852356,1458.8070068359375,0.845535397529602,655.3499755859375,0.0,0.0,63.0,38.293968200683594,131.9958038330078
242.18899536132812,11.202810287475586,17.902740478515625,4.640973091125488,868.5830078125,152.25120544433594,7.020163059234619,80.248779296875,441.7491149902344,37.9327507019043,441.7491149902344,37.9327507019043,11.152029991149902,39.808990478515625,584.5252075195312,24.972030639648438,-3.0405080318450928,28.012540817260742,17.902740478515625,4.640973091125488,2058.0,2058.0,2058.0,0.5011476278305054,214.0,0.9598007202148438,655.3499755859375,794.5695190429688,5.407764911651611,1.312688946723938,794.5695190429688,0.9117019176483154,655.3499755859375,4.0,0.0,65.0,39.61117172241211,136.0742950439453
271.3475036621094,8.007049560546875,15.192560195922852,0.8989884257316589,794.569580078125,153.13589477539062,5.97505521774292,80.23316192626953,386.3070983886719,33.1545295715332,386.3070983886719,33.1545295715332,10.380809783935547,37.268978118896484,614.1002197265625,21.829679489135742,-6.024328231811523,27.8540096282959,15.192560195922852,0.8989884257316589,2848.0,2848.0,2848.0,0.36028748750686646,194.0,0.9265931844711304,655.3499755859375,1359.468994140625,4.437360763549805,0.41819238662719727,2415.555908203125,0.9058188199996948,655.3499755859375,1.0,0.0,43.0,25.890100479125977,160.12789916992188
170.4799041748047,8.385246276855469,14.701589584350586,2.3464410305023193,824.038818359375,156.14340209960938,6.7939958572387695,79.0578384399414,398.13800048828125,36.714210510253906,398.13800048828125,36.714210510253906,10.931920051574707,40.558040618896484,553.085205078125,21.47603988647461,-5.4776787757873535,26.953720092773438,14.701589584350586,2.3464410305023193,2657.0,2657.0,2657.0,0.371917188167572,199.0,0.9485064148902893,655.3499755859375,1990.197021484375,4.73707914352417,0.03902683034539223,4200.65185546875,0.8817086815834045,655.3499755859375,1.0,0.0,64.0,38.64101028442383,154.63380432128906
147.3267059326172,8.887662887573242,16.680089950561523,1.576267957687378,763.23291015625,149.1179962158203,5.474739074707031,82.27819061279297,382.9432067871094,28.889530181884766,382.9432067871094,28.889530181884766,11.613590240478516,38.98257827758789,644.58837890625,23.80278968811035,-5.988818168640137,29.79159927368164,16.680089950561523,1.576267957687378,2266.0,2266.0,2266.0,0.4398871958255768,206.0,0.9187402129173279,655.3499755859375,9.756709098815918,4.949488162994385,1.772871971130371,5231.35009765625,0.8895239233970642,655.3499755859375,4.0,0.0,32.0,20.029769897460938,142.639892578125
285.1636962890625,10.843429565429688,17.837980270385742,3.9590768814086914,914.1751708984375,159.7550048828125,7.51085901260376,81.24433135986328,471.9989929199219,39.910400390625,466.79901123046875,39.910400390625,10.931550025939941,38.139991760253906,617.5911254882812,24.967100143432617,-3.6944150924682617,28.661510467529297,16.96653938293457,3.9590768814086914,2238.0,2238.0,2238.0,0.45865780115127563,210.0,0.9678754210472107,655.3499755859375,678.1494750976562,5.11850118637085,1.772871971130371,3341.321044921875,0.9270681142807007,655.3499755859375,1.0,0.0,59.0,34.65456008911133,141.87420654296875
105.2573013305664,6.380133152008057,13.358819961547852,-0.30999571084976196,856.043212890625,161.15499877929688,6.608553886413574,79.1671371459961,412.1048889160156,36.99802017211914,412.1048889160156,36.99802017211914,10.799610137939453,39.07870101928711,592.8472290039062,20.075990676879883,-7.5584797859191895,27.634469985961914,13.358819961547852,-0.30999571084976196,2511.0,2511.0,2511.0,0.26034069061279297,135.0,0.7706633806228638,655.3499755859375,1062.5250244140625,2.0415680408477783,0.22712770104408264,5550.64501953125,0.664466381072998,567.4583129882812,0.0,0.0,86.0,42.47111892700195,150.34129333496094
125.1675033569336,7.881943225860596,15.548859596252441,0.7596585750579834,759.1370849609375,150.94740295410156,5.40349817276001,82.07726287841797,374.13409423828125,29.55742073059082,374.13409423828125,29.55742073059082,11.442440032958984,39.0018196105957,627.0291748046875,22.710329055786133,-6.627591133117676,29.337919235229492,15.548859596252441,0.7596585750579834,2540.0,2540.0,2540.0,0.5667319893836975,215.0,0.9267181754112244,655.3499755859375,330.198486328125,5.467668056488037,0.22712770104408264,2582.16796875,0.8985878825187683,655.3499755859375,4.0,0.0,47.0,25.82352066040039,151.0626983642578
309.456787109375,8.49704647064209,16.204120635986328,1.2799179553985596,756.7794799804688,149.14039611816406,5.061522960662842,82.78917694091797,379.3952941894531,27.442949295043945,379.3952941894531,27.442949295043945,11.635669708251953,39.19108963012695,635.2009887695312,23.422779083251953,-6.266152858734131,29.68893051147461,16.204120635986328,1.2799179553985596,2418.0,2418.0,2418.0,0.48495590686798096,205.0,0.9514452815055847,655.3499755859375,155.20860290527344,4.976669788360596,1.8509260416030884,5402.4130859375,0.9032620787620544,655.3499755859375,4.0,0.0,46.0,25.173999786376953,147.49240112304688
272.3841857910156,8.637402534484863,15.722660064697266,1.560708999633789,842.2933959960938,155.17970275878906,6.609515190124512,80.21703338623047,413.2575988769531,35.66059112548828,413.0546875,35.66059112548828,10.554300308227539,37.54854965209961,618.9871215820312,22.522279739379883,-5.586778163909912,28.109060287475586,15.655030250549316,1.560708999633789,2514.0,2514.0,2514.0,0.38492920994758606,192.0,0.9571642875671387,655.3499755859375,221.60899353027344,4.256730079650879,1.0,4186.88916015625,0.9046664834022522,655.3499755859375,1.0,0.0,36.0,21.410049438476562,150.46910095214844
91.97667694091797,8.988521575927734,15.366250038146973,2.8397579193115234,840.1483154296875,155.55679321289062,6.895483016967773,78.68070220947266,407.0810852050781,37.82093811035156,407.0810852050781,37.82093811035156,10.873490333557129,40.2706184387207,561.6998291015625,22.135719299316406,-4.863442897796631,26.999160766601562,15.366250038146973,2.8397579193115234,2407.0,2407.0,2407.0,0.5048472285270691,217.0,0.9549859762191772,655.3499755859375,1588.1490478515625,5.656434059143066,0.22712770104408264,3978.760009765625,0.8939309120178223,655.3499755859375,1.0,0.0,51.0,31.890979766845703,147.2393035888672
280.1091003417969,11.208760261535645,18.16288948059082,5.116128921508789,933.7283935546875,163.19239807128906,8.496766090393066,79.09931945800781,471.7807922363281,42.53049087524414,466.2781066894531,42.53049087524414,11.672789573669434,41.13903045654297,588.5750732421875,25.143299102783203,-3.2315659523010254,28.37487030029297,17.380979537963867,5.116128921508789,2284.0,2284.0,2284.0,0.4714300036430359,211.0,0.9490525722503662,655.3499755859375,1187.1800537109375,5.182988166809082,0.34365540742874146,1587.81396484375,0.8906095027923584,655.3499755859375,3.0,0.0,56.0,33.07297134399414,143.4542999267578
320.089599609375,7.717033863067627,14.075189590454102,1.5762790441513062,813.83837890625,156.3968963623047,6.472860813140869,79.94542694091797,392.98748779296875,34.43207931518555,392.98748779296875,34.43207931518555,10.726860046386719,40.10063934326172,556.3485717773438,20.75551986694336,-5.992626190185547,26.748149871826172,14.075189590454102,1.5762790441513062,2972.0,2972.0,2972.0,0.3025664985179901,187.0,0.9200640916824341,655.3499755859375,1730.6719970703125,4.119327068328857,0.1135639026761055,4746.55615234375,0.876941978931427,655.3499755859375,1.0,0.0,36.0,23.155899047851562,163.48379516601562
114.33519744873047,7.857234001159668,14.500459671020508,1.2681410312652588,814.7764282226562,155.6240997314453,6.174802780151367,80.14362335205078,395.4945068359375,34.02313995361328,395.4945068359375,34.02313995361328,10.487310409545898,38.80900955200195,580.86572265625,21.20800018310547,-5.814104080200195,27.0221004486084,14.500459671020508,1.2681410312652588,2875.0,2875.0,2875.0,0.40610000491142273,202.0,0.9480838775634766,655.3499755859375,2079.115966796875,4.808629035949707,0.8864361047744751,6203.40087890625,0.8357685208320618,655.3499755859375,1.0,0.0,41.0,25.399200439453125,160.7191925048828
172.27200317382812,9.887746810913086,16.426179885864258,3.479590892791748,864.2191162109375,154.74549865722656,7.400000095367432,78.97933959960938,425.7897033691406,39.035118103027344,425.7673034667969,39.035118103027344,10.795140266418457,39.484500885009766,580.444580078125,23.28516960144043,-4.05539083480835,27.340560913085938,16.361459732055664,3.479590892791748,2244.0,2244.0,2244.0,0.5655133724212646,218.0,0.9613295197486877,655.3499755859375,1588.0360107421875,5.689228057861328,2.0,4200.65185546875,0.8949450850486755,655.3499755859375,1.0,0.0,37.0,26.187400817871094,142.1833038330078
150.7700958251953,8.284725189208984,15.135990142822266,1.4961669445037842,791.0269165039062,152.9221954345703,6.092544078826904,79.4312973022461,382.0140075683594,33.76118087768555,382.0140075683594,33.76118087768555,10.390899658203125,38.1761589050293,590.3792724609375,21.765050888061523,-5.453050136566162,27.21809959411621,15.135990142822266,1.4961669445037842,2846.0,2846.0,2846.0,0.3622744083404541,197.0,0.9141625165939331,655.3499755859375,221.60899353027344,4.519962787628174,1.0,2734.383056640625,0.8810309171676636,655.3499755859375,4.0,0.0,64.0,40.02534103393555,160.23500061035156
85.65823364257812,5.745006084442139,12.962929725646973,-1.1754330396652222,798.0322875976562,157.6855926513672,5.205273151397705,83.31709289550781,393.7803955078125,29.1931095123291,393.7803955078125,29.1931095123291,10.364649772644043,37.62059020996094,603.4970703125,19.460420608520508,-8.089865684509277,27.550289154052734,12.962929725646973,-1.1754330396652222,3005.0,3005.0,3005.0,0.31738460063934326,186.0,0.8257266879081726,655.3499755859375,422.5264892578125,4.0581769943237305,1.0,2261.636962890625,0.8545749187469482,655.3499755859375,1.0,0.0,51.0,30.287919998168945,164.38670349121094
306.4468078613281,8.617993354797363,16.292240142822266,1.5310310125350952,749.106689453125,148.91510009765625,5.2080888748168945,82.7842025756836,372.4289855957031,27.4041805267334,372.4289855957031,27.4041805267334,11.574210166931152,39.097900390625,627.3140258789062,23.60638999938965,-5.9967570304870605,29.6031494140625,16.292240142822266,1.5310310125350952,2544.0,2544.0,2544.0,0.46848011016845703,208.0,0.9578176736831665,655.3499755859375,914.086181640625,5.116076946258545,0.22712770104408264,2981.60205078125,0.9106178283691406,655.3499755859375,4.0,0.0,68.0,41.415771484375,151.15719604492188
31.223920822143555,9.911469459533691,16.700759887695312,3.227396011352539,872.280029296875,154.0756072998047,7.400000095367432,78.82807159423828,430.2127990722656,39.96709060668945,430.1116943359375,39.96709060668945,10.654549598693848,38.41498947143555,598.8839111328125,23.54520034790039,-4.189765930175781,27.734970092773438,16.439800262451172,3.227396011352539,2188.0,2188.0,2188.0,0.5725947022438049,218.0,0.969448983669281,655.3499755859375,1221.6090087890625,5.5853118896484375,1.312688946723938,4841.64208984375,0.899393618106842,655.3499755859375,1.0,0.0,37.0,23.622400283813477,140.4398956298828
340.69781494140625,10.057120323181152,17.425689697265625,2.7946200370788574,884.7236938476562,154.45140075683594,6.933300971984863,80.65316772460938,446.8742980957031,37.618408203125,445.9606018066406,37.618408203125,10.809009552001953,37.08945846557617,642.7717895507812,24.44746971130371,-4.696174144744873,29.14365005493164,16.857179641723633,2.7946200370788574,2039.0,2039.0,2039.0,0.5348029732704163,215.0,0.9666088223457336,655.3499755859375,9.756709098815918,5.327484130859375,0.6092571020126343,6051.68017578125,0.9142215847969055,655.3499755859375,4.0,0.0,34.0,23.74740982055664,135.5113067626953
83.3440933227539,7.381906986236572,14.366669654846191,0.5566573739051819,789.1182250976562,154.0240020751953,5.769355773925781,80.38816833496094,381.5061950683594,32.06127166748047,381.5061950683594,32.06127166748047,10.337010383605957,37.998809814453125,590.90771484375,20.9227294921875,-6.280727863311768,27.203460693359375,14.366669654846191,0.5566573739051819,2957.0,2957.0,2957.0,0.4306817054748535,198.0,0.9343659281730652,655.3499755859375,221.60899353027344,4.551476001739502,1.0,2508.843994140625,0.8864185214042664,655.3499755859375,4.0,0.0,50.0,32.64746856689453,163.18690490722656
269.9919128417969,9.474617004394531,16.081579208374023,2.9823310375213623,829.9069213867188,152.6584930419922,6.7283501625061035,79.60643005371094,406.7484130859375,36.00434875488281,406.7484130859375,36.00434875488281,10.60414981842041,39.05424118041992,581.8381958007812,22.811389923095703,-4.342014789581299,27.153400421142578,16.081579208374023,2.9823310375213623,2461.0,2461.0,2461.0,0.37971261143684387,196.0,0.9259030222892761,655.3499755859375,337.32269287109375,4.604580879211426,0.41819238662719727,6160.541015625,0.886309802532196,655.3499755859375,1.0,0.0,74.0,41.508331298828125,148.7884979248047
85.6318588256836,10.261190414428711,17.368120193481445,3.3107709884643555,892.888671875,155.28070068359375,7.429872035980225,79.80992889404297,448.1401062011719,39.26893997192383,447.57659912109375,39.26893997192383,10.743020057678223,37.65018844604492,620.64599609375,24.315839767456055,-4.218328952789307,28.534170150756836,16.992469787597656,3.3107709884643555,2053.0,2053.0,2053.0,0.5471397042274475,217.0,0.9614037275314331,655.3499755859375,300.4914855957031,5.725707054138184,2.0,5611.4150390625,0.9012547135353088,655.3499755859375,1.0,0.0,42.0,24.786970138549805,135.99310302734375
140.62660217285156,10.77711009979248,17.598539352416992,4.341777801513672,805.1251220703125,146.98410034179688,6.32114315032959,80.4266128540039,404.1123046875,33.65953063964844,404.1123046875,33.65953063964844,10.951629638671875,39.50347900390625,584.601318359375,24.396820068359375,-3.332235097885132,27.72905921936035,17.598539352416992,4.341777801513672,2313.0,2313.0,2313.0,0.6537253856658936,215.0,0.9528083801269531,655.3499755859375,1290.18798828125,5.345773220062256,2.0,1210.6619873046875,0.915028989315033,655.3499755859375,4.0,0.0,60.0,36.072330474853516,144.42539978027344
260.03448486328125,10.918709754943848,18.225900650024414,3.7730889320373535,932.8587036132812,163.38070678710938,7.9569830894470215,81.11341094970703,484.09051513671875,41.044960021972656,478.7583923339844,41.044960021972656,10.94894027709961,37.350318908691406,639.4683227539062,25.35474967956543,-3.959397077560425,29.314149856567383,17.399850845336914,3.7730889320373535,2005.0,2005.0,2005.0,0.5757436156272888,217.0,0.9490259289741516,655.3499755859375,528.3909912109375,5.506721019744873,1.772871971130371,5791.81982421875,0.9023153185844421,655.3499755859375,1.0,0.0,26.0,17.193050384521484,134.364501953125
258.1794128417969,7.970827102661133,15.60515022277832,0.7766649723052979,838.6983032226562,156.02870178222656,6.446728229522705,80.49365234375,409.15631103515625,34.86542892456055,409.15631103515625,34.86542892456055,10.81641960144043,37.48115921020508,634.2451782226562,22.398149490356445,-6.462066173553467,28.860210418701172,15.60515022277832,0.7766649723052979,2528.0,2528.0,2528.0,0.35556870698928833,186.0,0.9194930791854858,655.3499755859375,959.0568237304688,4.167582035064697,0.1135639026761055,5528.328125,0.865842878818512,655.3499755859375,4.0,0.0,52.0,31.18185043334961,150.9279022216797
331.2221984863281,8.888603210449219,15.687230110168457,2.2353320121765137,822.47412109375,153.8011016845703,6.524744033813477,79.43193054199219,399.4883117675781,35.549739837646484,399.4883117675781,35.549739837646484,10.432450294494629,38.22093963623047,590.5576171875,22.355690002441406,-4.940919876098633,27.29660987854004,15.687230110168457,2.2353320121765137,2531.0,2531.0,2531.0,0.44053348898887634,200.0,0.9113042950630188,655.3499755859375,181.5614013671875,4.727598190307617,0.1135639026761055,6748.82080078125,0.8878648281097412,655.3499755859375,1.0,0.0,51.0,33.259010314941406,150.7987060546875
281.74798583984375,10.071610450744629,17.28074073791504,3.2317299842834473,820.1134033203125,151.75880432128906,6.61614990234375,79.32610321044922,405.4136047363281,35.298789978027344,405.4136047363281,35.298789978027344,10.787280082702637,38.3311882019043,599.760986328125,24.152549743652344,-3.989500045776367,28.14204978942871,17.28074073791504,3.2317299842834473,2243.0,2243.0,2243.0,0.4600295126438141,207.0,0.907662570476532,655.3499755859375,268.6341857910156,4.9641008377075195,0.07453703880310059,2039.2130126953125,0.8940858840942383,655.3499755859375,4.0,0.0,47.0,28.411020278930664,142.1042022705078
223.41400146484375,7.206668853759766,14.469650268554688,0.42133310437202454,785.64111328125,154.34820556640625,5.599999904632568,81.33042907714844,382.8026123046875,31.562639236450195,382.8026123046875,31.562639236450195,10.679759979248047,38.432621002197266,596.0291748046875,21.15350914001465,-6.634628772735596,27.78813934326172,14.469650268554688,0.42133310437202454,2888.0,2888.0,2888.0,0.41735461354255676,201.0,0.8683217167854309,655.3499755859375,1404.552001953125,4.565803050994873,0.14907410740852356,1272.2449951171875,0.8905177116394043,655.3499755859375,4.0,0.0,50.0,31.057329177856445,161.11160278320312
103.55729675292969,9.136053085327148,16.44780921936035,2.334965944290161,791.34228515625,151.55599975585938,5.7288899421691895,81.12242126464844,389.91668701171875,32.455448150634766,389.91668701171875,32.455448150634766,10.875969886779785,38.31772994995117,602.7653198242188,23.31878089904785,-5.064888954162598,28.383670806884766,16.44780921936035,2.334965944290161,2319.0,2319.0,2319.0,0.45218661427497864,206.0,0.9349315762519836,655.3499755859375,637.1580810546875,4.994572162628174,0.6873108148574829,221.60899353027344,0.8664370775222778,655.3499755859375,4.0,0.0,35.0,23.865299224853516,144.46780395507812
269.055908203125,8.295928001403809,15.471599578857422,1.5208719968795776,789.68359375,154.15829467773438,5.60168981552124,81.90778350830078,388.40960693359375,30.510820388793945,388.40960693359375,30.510820388793945,10.661270141601562,38.07164001464844,599.713623046875,22.173730850219727,-5.82859992980957,28.002330780029297,15.471599578857422,1.5208719968795776,2803.0,2803.0,2803.0,0.25290319323539734,165.0,0.8741855025291443,655.3499755859375,628.5291748046875,3.178502082824707,0.1135639026761055,1286.739990234375,0.8636506795883179,655.3499755859375,1.0,0.0,49.0,32.781280517578125,158.73330688476562
283.3822937011719,10.6218900680542,17.954769134521484,3.4611880779266357,921.1605224609375,159.83819580078125,7.818704128265381,80.45187377929688,471.6507873535156,40.64373016357422,468.9230041503906,40.64373016357422,10.872469902038574,37.13597869873047,639.5192260742188,25.042879104614258,-4.23428201675415,29.27716064453125,17.19915008544922,3.4611880779266357,2070.0,2070.0,2070.0,0.49174049496650696,220.0,0.9769167900085449,655.3499755859375,528.3909912109375,5.705932140350342,1.8509260416030884,6518.1640625,0.9045693278312683,655.3499755859375,1.0,0.0,30.0,23.090539932250977,136.46929931640625
23.473609924316406,9.021191596984863,16.209550857543945,2.0461840629577637,859.3380126953125,156.54010009765625,7.251379013061523,78.86641693115234,420.0556945800781,38.4775390625,420.0556945800781,38.4775390625,10.583399772644043,37.5154914855957,617.2620849609375,23.01453971862793,-5.197474002838135,28.21200942993164,16.209550857543945,2.0461840629577637,2356.0,2356.0,2356.0,0.40136221051216125,207.0,0.9654558897018433,655.3499755859375,173.8428955078125,5.125639915466309,0.14907410740852356,6842.041015625,0.8642871975898743,655.3499755859375,1.0,0.0,71.0,40.251129150390625,145.42930603027344
214.1728057861328,9.814558982849121,17.14444923400879,2.927894115447998,814.7177734375,151.99549865722656,6.68855094909668,78.9432373046875,399.6785888671875,35.86362838745117,399.6785888671875,35.86362838745117,11.007160186767578,38.74365997314453,602.968017578125,24.121959686279297,-4.2874321937561035,28.40938949584961,17.14444923400879,2.927894115447998,2299.0,2299.0,2299.0,0.5105211138725281,210.0,0.9511154294013977,655.3499755859375,335.9137878417969,4.983922958374023,0.6092571020126343,2792.9990234375,0.8999412059783936,655.3499755859375,4.0,0.0,51.0,32.69020080566406,143.86160278320312
266.7049865722656,9.453261375427246,16.709089279174805,2.725193977355957,796.7841796875,151.16720581054688,5.9066548347473145,81.54065704345703,394.8035888671875,31.536460876464844,394.8035888671875,31.536460876464844,10.906689643859863,38.320560455322266,600.6810302734375,23.635540008544922,-4.8260040283203125,28.46154022216797,16.709089279174805,2.725193977355957,2568.0,2568.0,2568.0,0.4746483862400055,201.0,0.883950412273407,655.3499755859375,579.0919189453125,4.623676776885986,0.22712770104408264,778.3909912109375,0.8981668949127197,655.3499755859375,4.0,0.0,53.0,32.521018981933594,151.75570678710938
158.22149658203125,9.142009735107422,16.443710327148438,2.2960081100463867,796.55126953125,152.65159606933594,6.344388008117676,78.83943939208984,385.8857116699219,35.2825813293457,385.8857116699219,35.2825813293457,10.947449684143066,38.88780975341797,598.1419067382812,23.3856201171875,-4.765834808349609,28.151460647583008,16.443710327148438,2.2960081100463867,2719.0,2719.0,2719.0,0.44749221205711365,202.0,0.9224585890769958,655.3499755859375,758.509521484375,4.6977128982543945,1.3907430171966553,2640.577880859375,0.8696625828742981,655.3499755859375,4.0,0.0,28.0,18.790130615234375,156.44619750976562
248.19140625,8.245905876159668,16.060909271240234,0.9787989854812622,841.6555786132812,155.87010192871094,6.533544063568115,80.14492797851562,410.944091796875,35.64094161987305,410.944091796875,35.64094161987305,10.70324993133545,36.824729919433594,642.5933227539062,22.914140701293945,-6.150978088378906,29.065109252929688,16.060909271240234,0.9787989854812622,2520.0,2520.0,2520.0,0.3497641980648041,189.0,0.9385600090026855,655.3499755859375,18.634260177612305,4.109401226043701,1.0,4276.8798828125,0.877801775932312,655.3499755859375,4.0,0.0,36.0,24.955020904541016,150.53709411621094
324.6097106933594,10.23523998260498,17.668460845947266,3.075666904449463,903.0455932617188,156.61239624023438,7.507811069488525,79.73352813720703,455.0122985839844,40.171470642089844,453.9205017089844,40.171470642089844,10.836380004882812,37.187599182128906,638.11572265625,24.670970916748047,-4.468883991241455,29.139860153198242,17.241220474243164,3.075666904449463,2271.0,2271.0,2271.0,0.4584197998046875,216.0,0.9636589288711548,655.3499755859375,337.32269287109375,5.461513042449951,2.0,6728.31005859375,0.8967453837394714,655.3499755859375,1.0,0.0,56.0,34.05881118774414,142.88380432128906
272.21258544921875,10.780420303344727,17.449739456176758,4.546739101409912,794.505126953125,147.00770568847656,6.1551289558410645,80.10952758789062,395.5531005859375,33.30220031738281,395.5531005859375,33.30220031738281,11.047149658203125,40.41279983520508,573.0684204101562,24.16482925415039,-3.1705551147460938,27.33538055419922,17.449739456176758,4.546739101409912,2309.0,2309.0,2309.0,0.521976113319397,213.0,0.9692181944847107,655.3499755859375,414.0862121582031,5.305769920349121,2.0,1403.41796875,0.9172751903533936,655.3499755859375,4.0,0.0,64.0,41.09746170043945,144.1186065673828
247.1544952392578,10.978910446166992,17.898910522460938,4.24733304977417,956.2830200195312,169.48899841308594,8.675922393798828,80.77133178710938,498.0168151855469,43.022918701171875,488.4679870605469,43.022918701171875,11.54640007019043,39.83290100097656,612.0745849609375,25.103689193725586,-3.8833210468292236,28.987009048461914,17.098909378051758,4.24733304977417,1891.0,1891.0,1891.0,0.4356173872947693,205.0,0.966008186340332,655.3499755859375,337.32269287109375,5.019041061401367,0.1135639026761055,2086.513916015625,0.9038025736808777,655.3499755859375,0.0,0.0,50.0,33.44453811645508,130.4154052734375
160.12939453125,8.666991233825684,15.999950408935547,1.8850510120391846,789.9415283203125,152.70350646972656,6.33714485168457,78.99411010742188,381.2771911621094,34.43851852416992,381.2771911621094,34.43851852416992,11.050629615783691,39.1597900390625,596.4813842773438,22.974950790405273,-5.244680881500244,28.219629287719727,15.999950408935547,1.8850510120391846,2765.0,2765.0,2765.0,0.3982515037059784,196.0,0.8717389106750488,655.3499755859375,634.7501831054688,4.570390224456787,1.0,3344.216064453125,0.8601570725440979,655.3499755859375,4.0,0.0,41.0,25.08115005493164,157.73080444335938
108.53959655761719,8.182385444641113,15.333209991455078,1.6245629787445068,754.2578735351562,151.4833984375,5.539590835571289,81.59397888183594,371.0011901855469,29.950910568237305,371.0011901855469,29.950910568237305,11.768839836120605,41.198028564453125,578.2069091796875,22.65955924987793,-5.907154083251953,28.566709518432617,15.333209991455078,1.6245629787445068,2578.0,2578.0,2578.0,0.4535968005657196,206.0,0.9068251252174377,655.3499755859375,301.32391357421875,5.027190208435059,1.9219460487365723,5328.583984375,0.8576207160949707,655.3499755859375,4.0,0.0,58.0,35.62615966796875,152.46530151367188
118.6624984741211,8.997337341308594,16.66465950012207,1.755573034286499,873.6348266601562,157.23910522460938,7.651315212249756,79.28951263427734,429.16558837890625,38.689308166503906,429.081298828125,38.689308166503906,11.023050308227539,37.76607894897461,643.6785278320312,23.505380630493164,-5.682158946990967,29.18754005432129,16.63442039489746,1.755573034286499,2779.0,2779.0,2779.0,0.25926628708839417,169.0,0.901025116443634,655.3499755859375,1186.2139892578125,3.180919885635376,0.6092571020126343,1238.3060302734375,0.768921971321106,639.871826171875,0.0,0.0,45.0,23.96268081665039,158.2545928955078
106.0009994506836,8.69381046295166,16.470430374145508,1.3774739503860474,849.497314453125,155.5644073486328,7.0,79.46724700927734,415.2680969238281,37.108848571777344,415.2680969238281,37.108848571777344,10.775899887084961,36.978599548339844,645.8372802734375,23.27120018005371,-5.869838237762451,29.141040802001953,16.470430374145508,1.3774739503860474,2435.0,2435.0,2435.0,0.4200516939163208,210.0,0.96514892578125,655.3499755859375,28.39097023010254,5.225290775299072,0.6953713893890381,4215.921875,0.8952066898345947,655.3499755859375,4.0,0.0,51.0,30.693510055541992,147.98609924316406
83.89491271972656,6.720552921295166,13.822970390319824,0.19814950227737427,762.2470703125,154.70880126953125,5.0808491706848145,82.8846206665039,378.7406921386719,28.54401969909668,378.7406921386719,28.54401969909668,11.754639625549316,41.56229019165039,573.0286865234375,21.106460571289062,-7.175644874572754,28.2821102142334,13.822970390319824,0.19814950227737427,2830.0,2830.0,2830.0,0.40645450353622437,192.0,0.8678197264671326,655.3499755859375,28.39097023010254,4.265151023864746,0.07805366814136505,5959.828125,0.8343862295150757,655.3499755859375,4.0,0.0,51.0,33.153350830078125,159.53860473632812
